Date,Airline,DelayType,DelayValue
2018-10,B6,LateAircraftDelay,4.16
2018-10,DL,CarrierDelay,2.14
2018-10,DL,WeatherDelay,0.28
2018-10,DL,NASDelay,1.42
2018-10,DL,SecurityDelay,0
2018-10,DL,LateAircraftDelay,1.41
2018-10,F9,CarrierDelay,6.14
2018-10,F9,WeatherDelay,0.05
2018-10,F9,NASDelay,3.56
2018-10,F9,LateAircraftDelay,10.43
2018-10,G4,CarrierDelay,5.42
2018-10,G4,WeatherDelay,0.45
2018-10,G4,NASDelay,1.18
2018-10,G4,SecurityDelay,0.03
2018-10,G4,LateAircraftDelay,4.88
2018-10,UA,CarrierDelay,2.61
2018-10,UA,WeatherDelay,0.41
2018-10,UA,NASDelay,3.53
2018-10,UA,LateAircraftDelay,3.95
2018-10,WN,CarrierDelay,2.42
2018-10,WN,WeatherDelay,0.16
2018-10,WN,NASDelay,1.31
2018-10,WN,SecurityDelay,0.02
2018-10,WN,LateAircraftDelay,3.54
2018-10,YV,CarrierDelay,6.4
2018-10,YV,WeatherDelay,1.7
2018-10,YV,NASDelay,2.76
2018-10,YV,SecurityDelay,0.05
2018-10,YV,LateAircraftDelay,8.29
2018-10,YX,CarrierDelay,2.1
2018-10,YX,WeatherDelay,0.22
2018-10,YX,NASDelay,3.82
2018-10,YX,SecurityDelay,0.01
2018-10,YX,LateAircraftDelay,3.56
2018-10,HA,CarrierDelay,2.79
2018-10,HA,WeatherDelay,0.11
2018-10,HA,NASDelay,0.17
2018-10,HA,SecurityDelay,0.04
2018-10,HA,LateAircraftDelay,0.92
2018-10,EV,CarrierDelay,5.72
2018-10,EV,WeatherDelay,0.6
2018-10,EV,NASDelay,5.92
2018-10,EV,LateAircraftDelay,5.17
2018-10,OO,CarrierDelay,3.96
2018-10,OO,WeatherDelay,0.87
2018-10,OO,NASDelay,2.33
2018-10,OO,SecurityDelay,0.01
2018-10,OO,LateAircraftDelay,4.25
2018-10,9E,CarrierDelay,2.53
2018-10,9E,WeatherDelay,0.38
2018-10,9E,NASDelay,2.95
2018-10,9E,SecurityDelay,0
2018-10,9E,LateAircraftDelay,4.12
2018-10,MQ,CarrierDelay,2.14
2018-10,MQ,WeatherDelay,0.93
2018-10,MQ,NASDelay,2.91
2018-10,MQ,SecurityDelay,0.01
2018-10,MQ,LateAircraftDelay,3.86
2018-10,NK,CarrierDelay,1.36
2018-10,NK,WeatherDelay,0.12
2018-10,NK,NASDelay,3.77
2018-10,NK,SecurityDelay,0.03
2018-10,NK,LateAircraftDelay,1.51
2018-10,OH,CarrierDelay,2.81
2018-10,OH,WeatherDelay,0.28
2018-10,OH,NASDelay,1.26
2018-10,OH,SecurityDelay,0.01
2018-10,OH,LateAircraftDelay,4.1
2018-11,9E,CarrierDelay,3.56
2018-11,9E,WeatherDelay,0.87
2018-11,9E,NASDelay,3.96
2018-11,9E,SecurityDelay,0.01
2018-11,9E,LateAircraftDelay,6.36
2018-11,AA,CarrierDelay,4.03
2018-11,AA,WeatherDelay,0.49
2018-11,AA,NASDelay,2.71
2018-11,AA,SecurityDelay,0.02
2018-11,AA,LateAircraftDelay,3.87
2018-11,AS,CarrierDelay,2.08
2018-11,AS,WeatherDelay,0.61
2018-11,AS,NASDelay,3.77
2018-11,AS,SecurityDelay,0.03
2018-11,AS,LateAircraftDelay,3.57
2018-11,B6,CarrierDelay,6.83
2018-11,B6,WeatherDelay,0.26
2018-11,B6,NASDelay,4.88
2018-11,B6,SecurityDelay,0.03
2018-11,B6,LateAircraftDelay,7.63
2018-11,DL,CarrierDelay,3.03
2018-11,DL,WeatherDelay,0.72
2018-11,DL,NASDelay,2.77
2018-11,DL,SecurityDelay,0
2018-11,DL,LateAircraftDelay,2.88
2018-11,EV,CarrierDelay,7.46
2018-11,EV,WeatherDelay,0.74
2018-11,EV,NASDelay,6.8
2018-11,EV,LateAircraftDelay,6.89
2018-11,F9,CarrierDelay,5.38
2018-11,F9,WeatherDelay,0.16
2018-11,F9,NASDelay,4.12
2018-11,F9,LateAircraftDelay,8.88
2018-11,HA,CarrierDelay,2.35
2018-11,HA,WeatherDelay,0.1
2018-11,HA,NASDelay,0.09
2018-11,HA,SecurityDelay,0.01
2018-11,HA,LateAircraftDelay,0.7
2018-11,MQ,CarrierDelay,2.42
2018-11,MQ,WeatherDelay,1.01
2018-11,MQ,NASDelay,3.22
2018-11,MQ,SecurityDelay,0
2018-11,MQ,LateAircraftDelay,4.63
2018-11,NK,CarrierDelay,2.48
2018-11,NK,WeatherDelay,0.15
2018-11,NK,NASDelay,5.81
2018-11,NK,SecurityDelay,0.13
2018-11,NK,LateAircraftDelay,2.72
2018-11,OH,CarrierDelay,3.23
2018-11,OH,WeatherDelay,0.35
2018-11,OH,NASDelay,1.65
2018-11,OH,SecurityDelay,0.01
2018-11,OH,LateAircraftDelay,6.14
2018-11,WN,CarrierDelay,2.85
2018-11,WN,WeatherDelay,0.19
2018-11,WN,NASDelay,1.32
2018-11,WN,SecurityDelay,0.02
2018-11,WN,LateAircraftDelay,4.1
2018-11,YV,CarrierDelay,5.65
2018-11,YV,WeatherDelay,0.82
2018-11,YV,NASDelay,1.98
2018-11,YV,SecurityDelay,0.02
2018-11,YV,LateAircraftDelay,6.39
2018-11,YX,CarrierDelay,2.81
2018-11,YX,WeatherDelay,0.44
2018-11,YX,NASDelay,4.24
2018-11,YX,SecurityDelay,0.01
2018-11,YX,LateAircraftDelay,4.63
2018-11,G4,CarrierDelay,5.2
2018-11,G4,WeatherDelay,0.58
2018-11,G4,NASDelay,2.46
2018-11,G4,SecurityDelay,0.04
2018-11,G4,LateAircraftDelay,5.87
2018-11,OO,CarrierDelay,4.38
2018-11,OO,WeatherDelay,1.41
2018-11,OO,NASDelay,3.51
2018-11,OO,SecurityDelay,0.01
2018-11,OO,LateAircraftDelay,5.63
2018-11,UA,CarrierDelay,3.21
2018-11,UA,WeatherDelay,0.98
2018-11,UA,NASDelay,4.77
2018-11,UA,LateAircraftDelay,5.37
2018-12,WN,CarrierDelay,3.35
2018-12,WN,WeatherDelay,0.15
2018-12,WN,NASDelay,1.35
2018-12,WN,SecurityDelay,0.05
2018-12,WN,LateAircraftDelay,4.87
2018-12,YV,CarrierDelay,5.98
2018-12,YV,WeatherDelay,1.4
2018-12,YV,NASDelay,2.41
2018-12,YV,SecurityDelay,0.02
2018-12,YV,LateAircraftDelay,6.55
2018-12,YX,CarrierDelay,2.26
2018-12,YX,WeatherDelay,0.39
2018-12,YX,NASDelay,3.35
2018-12,YX,SecurityDelay,0
2018-12,YX,LateAircraftDelay,3.7
2018-12,F9,CarrierDelay,5.11
2018-12,F9,WeatherDelay,0.07
2018-12,F9,NASDelay,3.3
2018-12,F9,LateAircraftDelay,7.45
2018-12,DL,CarrierDelay,2.24
2018-12,DL,WeatherDelay,0.42
2018-12,DL,NASDelay,1.59
2018-12,DL,SecurityDelay,0
2018-12,DL,LateAircraftDelay,1.43
2018-12,EV,CarrierDelay,6.31
2018-12,EV,WeatherDelay,1.12
2018-12,EV,NASDelay,6.91
2018-12,EV,LateAircraftDelay,6.82
2018-12,G4,CarrierDelay,3.65
2018-12,G4,WeatherDelay,1.14
2018-12,G4,NASDelay,2.62
2018-12,G4,SecurityDelay,0.05
2018-12,G4,LateAircraftDelay,5.94
2018-12,HA,CarrierDelay,3.08
2018-12,HA,WeatherDelay,0.07
2018-12,HA,NASDelay,0.09
2018-12,HA,SecurityDelay,0.01
2018-12,HA,LateAircraftDelay,1.33
2018-12,MQ,CarrierDelay,2.8
2018-12,MQ,WeatherDelay,1
2018-12,MQ,NASDelay,2.96
2018-12,MQ,SecurityDelay,0.01
2018-12,MQ,LateAircraftDelay,4.7
2018-12,NK,CarrierDelay,2.39
2018-12,NK,WeatherDelay,0.21
2018-12,NK,NASDelay,4.37
2018-12,NK,SecurityDelay,0.02
2018-12,NK,LateAircraftDelay,2.4
2018-12,OH,CarrierDelay,3.06
2018-12,OH,WeatherDelay,0.42
2018-12,OH,NASDelay,1.54
2018-12,OH,SecurityDelay,0.03
2018-12,OH,LateAircraftDelay,4.97
2018-12,OO,CarrierDelay,5.31
2018-12,OO,WeatherDelay,1.51
2018-12,OO,NASDelay,2.94
2018-12,OO,SecurityDelay,0.02
2018-12,OO,LateAircraftDelay,5.96
2018-12,UA,CarrierDelay,3.04
2018-12,UA,WeatherDelay,0.3
2018-12,UA,NASDelay,3.79
2018-12,UA,LateAircraftDelay,4.76
2018-12,9E,CarrierDelay,3.8
2018-12,9E,WeatherDelay,1.06
2018-12,9E,NASDelay,2.54
2018-12,9E,SecurityDelay,0.01
2018-12,9E,LateAircraftDelay,5.84
2018-12,AA,CarrierDelay,3.69
2018-12,AA,WeatherDelay,0.56
2018-12,AA,NASDelay,2.54
2018-12,AA,SecurityDelay,0.02
2018-12,AA,LateAircraftDelay,3.79
2018-12,AS,CarrierDelay,2.05
2018-12,AS,WeatherDelay,0.14
2018-12,AS,NASDelay,3.35
2018-12,AS,SecurityDelay,0.03
2018-12,AS,LateAircraftDelay,2.46
2018-12,B6,CarrierDelay,7.11
2018-12,B6,WeatherDelay,0.11
2018-12,B6,NASDelay,3.41
2018-12,B6,SecurityDelay,0.02
2018-12,B6,LateAircraftDelay,7.31
2019-01,OO,CarrierDelay,6.79
2019-01,OO,WeatherDelay,2.25
2019-01,OO,NASDelay,3.96
2019-01,OO,SecurityDelay,0.01
2019-01,OO,LateAircraftDelay,7.87
2019-01,AS,CarrierDelay,2.32
2019-01,AS,WeatherDelay,0.32
2019-01,AS,NASDelay,3.88
2019-01,AS,SecurityDelay,0.01
2019-01,AS,LateAircraftDelay,3.25
2019-01,9E,CarrierDelay,3.33
2019-01,9E,WeatherDelay,1.25
2019-01,9E,NASDelay,4.42
2019-01,9E,SecurityDelay,0
2019-01,9E,LateAircraftDelay,6.83
2019-01,AA,CarrierDelay,3.59
2019-01,AA,WeatherDelay,0.57
2019-01,AA,NASDelay,2.87
2019-01,AA,SecurityDelay,0.02
2019-01,AA,LateAircraftDelay,3.64
2019-01,MQ,CarrierDelay,2.88
2019-01,MQ,WeatherDelay,1.21
2019-01,MQ,NASDelay,4.69
2019-01,MQ,SecurityDelay,0.01
2019-01,MQ,LateAircraftDelay,5.66
2019-01,WN,CarrierDelay,2.37
2019-01,WN,WeatherDelay,0.16
2019-01,WN,NASDelay,1.41
2019-01,WN,SecurityDelay,0.01
2019-01,WN,LateAircraftDelay,2.94
2019-01,G4,CarrierDelay,4.57
2019-01,G4,WeatherDelay,0.88
2019-01,G4,NASDelay,3.44
2019-01,G4,SecurityDelay,0.11
2019-01,G4,LateAircraftDelay,6.41
2019-01,OH,CarrierDelay,2.89
2019-01,OH,WeatherDelay,0.49
2019-01,OH,NASDelay,1.55
2019-01,OH,SecurityDelay,0.02
2019-01,OH,LateAircraftDelay,4.19
2019-01,B6,CarrierDelay,8.02
2019-01,B6,WeatherDelay,0.47
2019-01,B6,NASDelay,5.17
2019-01,B6,SecurityDelay,0.04
2019-01,B6,LateAircraftDelay,9.47
2019-01,NK,CarrierDelay,2.27
2019-01,NK,WeatherDelay,0.74
2019-01,NK,NASDelay,5.76
2019-01,NK,SecurityDelay,0.02
2019-01,NK,LateAircraftDelay,2.9
2019-01,DL,CarrierDelay,3.02
2019-01,DL,WeatherDelay,0.99
2019-01,DL,NASDelay,2.63
2019-01,DL,SecurityDelay,0
2019-01,DL,LateAircraftDelay,2.41
2019-01,YV,CarrierDelay,4.91
2019-01,YV,WeatherDelay,0.95
2019-01,YV,NASDelay,1.85
2019-01,YV,SecurityDelay,0.03
2019-01,YV,LateAircraftDelay,4.75
2019-01,EV,CarrierDelay,6.47
2019-01,EV,WeatherDelay,1
2019-01,EV,NASDelay,6.79
2019-01,EV,LateAircraftDelay,6.78
2019-01,F9,CarrierDelay,4.55
2019-01,F9,WeatherDelay,0.36
2019-01,F9,NASDelay,3.95
2019-01,F9,LateAircraftDelay,6.77
2019-01,YX,CarrierDelay,3.46
2019-01,YX,WeatherDelay,0.82
2019-01,YX,NASDelay,6.14
2019-01,YX,SecurityDelay,0.01
2019-01,YX,LateAircraftDelay,6.4
2019-01,UA,CarrierDelay,2.97
2019-01,UA,WeatherDelay,0.89
2019-01,UA,NASDelay,6.4
2019-01,UA,LateAircraftDelay,5.14
2019-01,HA,CarrierDelay,2.9
2019-01,HA,WeatherDelay,0.22
2019-01,HA,NASDelay,0.07
2019-01,HA,SecurityDelay,0.18
2019-01,HA,LateAircraftDelay,1.49
2019-02,OH,CarrierDelay,4.02
2019-02,OH,WeatherDelay,0.73
2019-02,OH,NASDelay,1.9
2019-02,OH,SecurityDelay,0.02
2019-02,OH,LateAircraftDelay,7.3
2019-02,B6,CarrierDelay,7.9
2019-02,B6,WeatherDelay,0.6
2019-02,B6,NASDelay,4.63
2019-02,B6,SecurityDelay,0.05
2019-02,B6,LateAircraftDelay,9.17
2019-02,NK,CarrierDelay,3.05
2019-02,NK,WeatherDelay,0.76
2019-02,NK,NASDelay,7.09
2019-02,NK,SecurityDelay,0.03
2019-02,NK,LateAircraftDelay,4.39
2019-02,MQ,CarrierDelay,4.71
2019-02,MQ,WeatherDelay,1.57
2019-02,MQ,NASDelay,4.75
2019-02,MQ,SecurityDelay,0.01
2019-02,MQ,LateAircraftDelay,8.44
2019-02,G4,CarrierDelay,5.7
2019-02,G4,WeatherDelay,1.4
2019-02,G4,NASDelay,3.06
2019-02,G4,SecurityDelay,0.05
2019-02,G4,LateAircraftDelay,7.16
2019-02,YV,CarrierDelay,6.45
2019-02,YV,WeatherDelay,1.55
2019-02,YV,NASDelay,2.88
2019-02,YV,SecurityDelay,0.01
2019-02,YV,LateAircraftDelay,7.42
2019-02,YX,CarrierDelay,2.57
2019-02,YX,WeatherDelay,0.81
2019-02,YX,NASDelay,4.34
2019-02,YX,SecurityDelay,0.02
2019-02,YX,LateAircraftDelay,4.77
2019-02,EV,CarrierDelay,7.15
2019-02,EV,WeatherDelay,1.02
2019-02,EV,NASDelay,7.53
2019-02,EV,LateAircraftDelay,6.31
2019-02,F9,CarrierDelay,4.65
2019-02,F9,WeatherDelay,0.42
2019-02,F9,NASDelay,4.27
2019-02,F9,LateAircraftDelay,7.63
2019-02,HA,CarrierDelay,4.98
2019-02,HA,WeatherDelay,0.74
2019-02,HA,NASDelay,0.05
2019-02,HA,SecurityDelay,0.01
2019-02,HA,LateAircraftDelay,2.72
2019-02,DL,CarrierDelay,3.9
2019-02,DL,WeatherDelay,1.62
2019-02,DL,NASDelay,3.55
2019-02,DL,SecurityDelay,0.02
2019-02,DL,LateAircraftDelay,4.14
2019-02,AS,CarrierDelay,3.56
2019-02,AS,WeatherDelay,1.28
2019-02,AS,NASDelay,6.86
2019-02,AS,SecurityDelay,0.02
2019-02,AS,LateAircraftDelay,6.1
2019-02,OO,CarrierDelay,7.94
2019-02,OO,WeatherDelay,2.57
2019-02,OO,NASDelay,4.56
2019-02,OO,SecurityDelay,0.01
2019-02,OO,LateAircraftDelay,8.95
2019-02,UA,CarrierDelay,3.18
2019-02,UA,WeatherDelay,1.11
2019-02,UA,NASDelay,6.39
2019-02,UA,LateAircraftDelay,5.81
2019-02,AA,CarrierDelay,4.33
2019-02,AA,WeatherDelay,0.55
2019-02,AA,NASDelay,3.57
2019-02,AA,SecurityDelay,0.02
2019-02,AA,LateAircraftDelay,5.23
2019-02,WN,CarrierDelay,4.4
2019-02,WN,WeatherDelay,0.32
2019-02,WN,NASDelay,1.99
2019-02,WN,SecurityDelay,0.12
2019-02,WN,LateAircraftDelay,5.74
2019-02,9E,CarrierDelay,4.04
2019-02,9E,WeatherDelay,1.38
2019-02,9E,NASDelay,3.58
2019-02,9E,SecurityDelay,0.01
2019-02,9E,LateAircraftDelay,6.79
2019-03,AA,CarrierDelay,4.57
2019-03,AA,WeatherDelay,0.46
2019-03,AA,NASDelay,2.21
2019-03,AA,SecurityDelay,0.01
2019-03,AA,LateAircraftDelay,5.58
2019-03,AS,CarrierDelay,2.33
2019-03,AS,WeatherDelay,0.16
2019-03,AS,NASDelay,3.11
2019-03,AS,SecurityDelay,0.02
2019-03,AS,LateAircraftDelay,2.62
2019-03,DL,CarrierDelay,3.02
2019-03,DL,WeatherDelay,0.54
2019-03,DL,NASDelay,1.7
2019-03,DL,SecurityDelay,0.01
2019-03,DL,LateAircraftDelay,2.1
2019-03,OO,CarrierDelay,6.15
2019-03,OO,WeatherDelay,1.16
2019-03,OO,NASDelay,2.54
2019-03,OO,SecurityDelay,0.01
2019-03,OO,LateAircraftDelay,5.73
2019-03,F9,CarrierDelay,3.9
2019-03,F9,WeatherDelay,0.21
2019-03,F9,NASDelay,2.81
2019-03,F9,LateAircraftDelay,7.67
2019-03,EV,CarrierDelay,5.03
2019-03,EV,WeatherDelay,0.28
2019-03,EV,NASDelay,6.21
2019-03,EV,LateAircraftDelay,5.56
2019-03,UA,CarrierDelay,3.32
2019-03,UA,WeatherDelay,0.59
2019-03,UA,NASDelay,3.76
2019-03,UA,SecurityDelay,0.01
2019-03,UA,LateAircraftDelay,6.33
2019-03,YX,CarrierDelay,2.59
2019-03,YX,WeatherDelay,0.41
2019-03,YX,NASDelay,3.29
2019-03,YX,SecurityDelay,0.01
2019-03,YX,LateAircraftDelay,3.83
2019-03,9E,CarrierDelay,3.32
2019-03,9E,WeatherDelay,0.65
2019-03,9E,NASDelay,2.48
2019-03,9E,SecurityDelay,0
2019-03,9E,LateAircraftDelay,5.3
2019-03,WN,CarrierDelay,3.35
2019-03,WN,WeatherDelay,0.07
2019-03,WN,NASDelay,0.99
2019-03,WN,SecurityDelay,0.04
2019-03,WN,LateAircraftDelay,3.69
2019-03,G4,CarrierDelay,3.29
2019-03,G4,WeatherDelay,0.53
2019-03,G4,NASDelay,1.6
2019-03,G4,SecurityDelay,0.02
2019-03,G4,LateAircraftDelay,3.49
2019-03,MQ,CarrierDelay,2.74
2019-03,MQ,WeatherDelay,0.53
2019-03,MQ,NASDelay,2.09
2019-03,MQ,SecurityDelay,0
2019-03,MQ,LateAircraftDelay,4.27
2019-03,OH,CarrierDelay,3.45
2019-03,OH,WeatherDelay,0.14
2019-03,OH,NASDelay,1.29
2019-03,OH,SecurityDelay,0.02
2019-03,OH,LateAircraftDelay,4.94
2019-03,B6,CarrierDelay,6.93
2019-03,B6,WeatherDelay,0.33
2019-03,B6,NASDelay,3.36
2019-03,B6,SecurityDelay,0.02
2019-03,B6,LateAircraftDelay,8.2
2019-03,NK,CarrierDelay,2.41
2019-03,NK,WeatherDelay,0.15
2019-03,NK,NASDelay,3.39
2019-03,NK,SecurityDelay,0.02
2019-03,NK,LateAircraftDelay,2.42
2019-03,HA,CarrierDelay,2.61
2019-03,HA,WeatherDelay,0.13
2019-03,HA,NASDelay,0.04
2019-03,HA,SecurityDelay,0.02
2019-03,HA,LateAircraftDelay,1.13
2019-03,YV,CarrierDelay,5
2019-03,YV,WeatherDelay,0.73
2019-03,YV,NASDelay,1.93
2019-03,YV,SecurityDelay,0.02
2019-03,YV,LateAircraftDelay,5.63
2019-04,MQ,CarrierDelay,2.89
2019-04,MQ,WeatherDelay,1.16
2019-04,MQ,NASDelay,3.15
2019-04,MQ,SecurityDelay,0.02
2019-04,MQ,LateAircraftDelay,4.35
2019-04,B6,CarrierDelay,6.67
2019-04,B6,WeatherDelay,0.32
2019-04,B6,NASDelay,5.19
2019-04,B6,SecurityDelay,0.01
2019-04,B6,LateAircraftDelay,8.43
2019-04,9E,CarrierDelay,4.17
2019-04,9E,WeatherDelay,0.79
2019-04,9E,NASDelay,4.1
2019-04,9E,SecurityDelay,0
2019-04,9E,LateAircraftDelay,7.02
2019-04,HA,CarrierDelay,2.87
2019-04,HA,WeatherDelay,0.09
2019-04,HA,NASDelay,0.02
2019-04,HA,SecurityDelay,0.01
2019-04,HA,LateAircraftDelay,0.9
2019-04,YV,CarrierDelay,4.55
2019-04,YV,WeatherDelay,2.17
2019-04,YV,NASDelay,1.75
2019-04,YV,SecurityDelay,0.01
2019-04,YV,LateAircraftDelay,6.62
2019-04,NK,CarrierDelay,3.14
2019-04,NK,WeatherDelay,0.46
2019-04,NK,NASDelay,5.53
2019-04,NK,SecurityDelay,0.02
2019-04,NK,LateAircraftDelay,3.92
2019-04,EV,CarrierDelay,6.45
2019-04,EV,WeatherDelay,0.71
2019-04,EV,NASDelay,7.62
2019-04,EV,LateAircraftDelay,6.91
2019-04,WN,CarrierDelay,3.46
2019-04,WN,WeatherDelay,0.26
2019-04,WN,NASDelay,1.34
2019-04,WN,SecurityDelay,0.02
2019-04,WN,LateAircraftDelay,4.41
2019-04,AA,CarrierDelay,5.05
2019-04,AA,WeatherDelay,0.79
2019-04,AA,NASDelay,3.22
2019-04,AA,SecurityDelay,0.02
2019-04,AA,LateAircraftDelay,5.8
2019-04,OH,CarrierDelay,3.58
2019-04,OH,WeatherDelay,1.47
2019-04,OH,NASDelay,2.59
2019-04,OH,SecurityDelay,0.02
2019-04,OH,LateAircraftDelay,8.88
2019-04,UA,CarrierDelay,3.5
2019-04,UA,WeatherDelay,0.71
2019-04,UA,NASDelay,4.05
2019-04,UA,LateAircraftDelay,6.54
2019-04,G4,CarrierDelay,4.89
2019-04,G4,WeatherDelay,0.93
2019-04,G4,NASDelay,1.86
2019-04,G4,SecurityDelay,0.02
2019-04,G4,LateAircraftDelay,5.1
2019-04,AS,CarrierDelay,2.42
2019-04,AS,WeatherDelay,0.17
2019-04,AS,NASDelay,2.59
2019-04,AS,SecurityDelay,0.02
2019-04,AS,LateAircraftDelay,2.37
2019-04,OO,CarrierDelay,4.77
2019-04,OO,WeatherDelay,1.17
2019-04,OO,NASDelay,2.14
2019-04,OO,SecurityDelay,0.03
2019-04,OO,LateAircraftDelay,4.8
2019-04,YX,CarrierDelay,3.22
2019-04,YX,WeatherDelay,0.54
2019-04,YX,NASDelay,4.68
2019-04,YX,SecurityDelay,0.01
2019-04,YX,LateAircraftDelay,5.15
2019-04,DL,CarrierDelay,3.67
2019-04,DL,WeatherDelay,0.66
2019-04,DL,NASDelay,2.9
2019-04,DL,SecurityDelay,0.01
2019-04,DL,LateAircraftDelay,3.35
2019-04,F9,CarrierDelay,4.19
2019-04,F9,WeatherDelay,0.23
2019-04,F9,NASDelay,3.04
2019-04,F9,LateAircraftDelay,7.79
2019-05,YX,CarrierDelay,2.32
2019-05,YX,WeatherDelay,0.9
2019-05,YX,NASDelay,5.31
2019-05,YX,SecurityDelay,0.01
2019-05,YX,LateAircraftDelay,5.09
2019-05,AS,CarrierDelay,2.12
2019-05,AS,WeatherDelay,0.14
2019-05,AS,NASDelay,3.14
2019-05,AS,SecurityDelay,0.01
2019-05,AS,LateAircraftDelay,2.5
2019-05,UA,CarrierDelay,4.01
2019-05,UA,WeatherDelay,1.75
2019-05,UA,NASDelay,5.85
2019-05,UA,SecurityDelay,0
2019-05,UA,LateAircraftDelay,8.06
2019-05,B6,CarrierDelay,4.96
2019-05,B6,WeatherDelay,0.46
2019-05,B6,NASDelay,4.67
2019-05,B6,SecurityDelay,0.01
2019-05,B6,LateAircraftDelay,5.9
2019-05,G4,CarrierDelay,4.82
2019-05,G4,WeatherDelay,1.17
2019-05,G4,NASDelay,1.74
2019-05,G4,SecurityDelay,0.01
2019-05,G4,LateAircraftDelay,5.28
2019-05,NK,CarrierDelay,3.45
2019-05,NK,WeatherDelay,0.47
2019-05,NK,NASDelay,6.89
2019-05,NK,SecurityDelay,0.03
2019-05,NK,LateAircraftDelay,5.17
2019-05,OO,CarrierDelay,4.91
2019-05,OO,WeatherDelay,1.08
2019-05,OO,NASDelay,2.69
2019-05,OO,SecurityDelay,0.01
2019-05,OO,LateAircraftDelay,5.58
2019-05,OH,CarrierDelay,3.01
2019-05,OH,WeatherDelay,0.9
2019-05,OH,NASDelay,2.45
2019-05,OH,SecurityDelay,0.01
2019-05,OH,LateAircraftDelay,5.96
2019-05,HA,CarrierDelay,2.35
2019-05,HA,WeatherDelay,0.11
2019-05,HA,NASDelay,0.06
2019-05,HA,SecurityDelay,0.04
2019-05,HA,LateAircraftDelay,0.76
2019-05,WN,CarrierDelay,3.87
2019-05,WN,WeatherDelay,0.39
2019-05,WN,NASDelay,1.79
2019-05,WN,SecurityDelay,0.02
2019-05,WN,LateAircraftDelay,5.84
2019-05,YV,CarrierDelay,5.14
2019-05,YV,WeatherDelay,3.33
2019-05,YV,NASDelay,2.84
2019-05,YV,SecurityDelay,0.01
2019-05,YV,LateAircraftDelay,8
2019-05,9E,CarrierDelay,2.74
2019-05,9E,WeatherDelay,0.51
2019-05,9E,NASDelay,3.65
2019-05,9E,LateAircraftDelay,4.27
2019-05,DL,CarrierDelay,3.18
2019-05,DL,WeatherDelay,0.48
2019-05,DL,NASDelay,2.57
2019-05,DL,SecurityDelay,0.01
2019-05,DL,LateAircraftDelay,2.5
2019-05,AA,CarrierDelay,5.8
2019-05,AA,WeatherDelay,1.4
2019-05,AA,NASDelay,4.31
2019-05,AA,SecurityDelay,0.01
2019-05,AA,LateAircraftDelay,8.19
2019-05,EV,CarrierDelay,7.32
2019-05,EV,WeatherDelay,1.87
2019-05,EV,NASDelay,8.85
2019-05,EV,LateAircraftDelay,6.46
2019-05,MQ,CarrierDelay,3.26
2019-05,MQ,WeatherDelay,1.68
2019-05,MQ,NASDelay,4.3
2019-05,MQ,SecurityDelay,0.01
2019-05,MQ,LateAircraftDelay,6.54
2019-05,F9,CarrierDelay,5.36
2019-05,F9,WeatherDelay,0.37
2019-05,F9,NASDelay,4.09
2019-05,F9,LateAircraftDelay,12.89
2019-06,F9,CarrierDelay,5.44
2019-06,F9,WeatherDelay,0.46
2019-06,F9,NASDelay,7.86
2019-06,F9,LateAircraftDelay,10.06
2019-06,OO,CarrierDelay,6.18
2019-06,OO,WeatherDelay,1.29
2019-06,OO,NASDelay,3.94
2019-06,OO,SecurityDelay,0.08
2019-06,OO,LateAircraftDelay,7.51
2019-06,WN,CarrierDelay,3.77
2019-06,WN,WeatherDelay,0.49
2019-06,WN,NASDelay,2.27
2019-06,WN,SecurityDelay,0.06
2019-06,WN,LateAircraftDelay,6.24
2019-06,AA,CarrierDelay,6.73
2019-06,AA,WeatherDelay,1.11
2019-06,AA,NASDelay,4.35
2019-06,AA,SecurityDelay,0.04
2019-06,AA,LateAircraftDelay,8.5
2019-06,MQ,CarrierDelay,4.56
2019-06,MQ,WeatherDelay,1.47
2019-06,MQ,NASDelay,5.31
2019-06,MQ,SecurityDelay,0.01
2019-06,MQ,LateAircraftDelay,8.07
2019-06,OH,CarrierDelay,3.96
2019-06,OH,WeatherDelay,1.11
2019-06,OH,NASDelay,2.99
2019-06,OH,SecurityDelay,0.02
2019-06,OH,LateAircraftDelay,8.33
2019-06,9E,CarrierDelay,5.86
2019-06,9E,WeatherDelay,1.58
2019-06,9E,NASDelay,5.52
2019-06,9E,SecurityDelay,0
2019-06,9E,LateAircraftDelay,10.94
2019-06,B6,CarrierDelay,7.7
2019-06,B6,WeatherDelay,0.86
2019-06,B6,NASDelay,5.13
2019-06,B6,SecurityDelay,0.03
2019-06,B6,LateAircraftDelay,9.82
2019-06,DL,CarrierDelay,4.62
2019-06,DL,WeatherDelay,0.83
2019-06,DL,NASDelay,3.64
2019-06,DL,SecurityDelay,0.02
2019-06,DL,LateAircraftDelay,4.44
2019-06,UA,CarrierDelay,4.64
2019-06,UA,WeatherDelay,1.41
2019-06,UA,NASDelay,6.54
2019-06,UA,SecurityDelay,0.02
2019-06,UA,LateAircraftDelay,10.16
2019-06,YX,CarrierDelay,3.32
2019-06,YX,WeatherDelay,0.85
2019-06,YX,NASDelay,6.9
2019-06,YX,SecurityDelay,0.02
2019-06,YX,LateAircraftDelay,7.58
2019-06,HA,CarrierDelay,3.08
